Rk,Player,Age,Pos,G,MP,FG%,3P%,eFG%,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
136,Daeqwon Plowden,26,SG,2,16.5,.800,.750,1.100,1.000,1.5,1.0,2.5,0.0,0.0,0.0,0.5,2.5,12.0,plowdda01
137,Caris LeVert,30,SG,51,25.0,.474,.392,.568,.713,0.6,2.5,3.1,3.4,0.9,0.5,1.2,1.5,11.9,leverca01
138,Ty Jerome,27,SG,60,19.6,.504,.438,.594,.902,0.7,1.9,2.6,3.3,1.2,0.0,1.3,1.5,11.9,jeromty01
139,Alex Sarr,19,C,50,26.9,.391,.314,.456,.629,1.8,4.9,6.7,2.3,0.6,1.6,1.5,2.3,11.9,sarral01
140,Harrison Barnes,32,PF,64,27.5,.506,.432,.614,.778,1.4,2.6,3.9,1.7,0.4,0.2,0.6,0.9,11.8,barneha02
141,Tari Eason,23,PF,44,24.8,.480,.347,.539,.753,2.2,4.1,6.3,1.3,1.8,0.9,1.1,2.5,11.8,easonta01
142,Jabari Smith Jr.,21,PF,44,30.8,.420,.344,.507,.816,1.9,4.7,6.6,1.0,0.3,0.8,1.0,2.3,11.8,smithja05
143,Corey Kispert,25,SF,60,26.5,.452,.366,.559,.852,0.6,2.4,3.0,1.7,0.4,0.2,1.1,1.6,11.7,kispeco01
144,Donte DiVincenzo,28,SG,48,26.5,.413,.394,.562,.786,0.5,3.3,3.8,3.7,1.2,0.2,1.6,1.7,11.6,divindo01
145,Buddy Hield,32,SG,66,23.2,.418,.371,.546,.784,0.6,2.7,3.3,1.8,0.9,0.3,1.2,1.7,11.6,hieldbu01
146,Zaccharie Risacher,19,SF,59,24.4,.438,.346,.513,.709,1.2,2.4,3.6,1.2,0.8,0.5,1.2,1.9,11.6,risacza01
147,Jalen Duren,21,C,64,25.9,.699,,.699,.689,3.5,6.9,10.4,2.5,0.8,1.2,1.8,3.2,11.5,durenja01
148,Walker Kessler,23,C,50,30.4,.725,.333,.728,.536,4.7,7.6,12.3,1.6,0.6,2.5,1.5,2.2,11.5,kesslwa01
149,Terry Rozier,30,PG,57,27.0,.401,.305,.474,.857,0.7,3.1,3.8,2.7,0.6,0.2,1.3,1.3,11.5,roziete01
150,Aaron Wiggins,26,SG,66,22.5,.492,.389,.582,.828,1.1,2.7,3.8,1.6,0.8,0.3,0.9,1.3,11.4,wiggiaa01
151,Jeremy Sochan,21,PF,44,25.2,.548,.338,.579,.680,2.4,4.5,6.8,2.5,0.8,0.5,1.6,2.4,11.3,sochaje01
152,Duncan Robinson,30,SF,62,24.6,.434,.388,.575,.894,0.2,2.1,2.4,2.6,0.5,0.1,1.2,1.9,11.2,robindu01
153,Jonas Valančiūnas,32,C,64,20.1,.545,.250,.552,.865,2.5,5.8,8.3,2.2,0.5,0.6,1.6,2.2,11.1,valanjo01
154,Rudy Gobert,32,C,57,33.0,.654,,.654,.685,3.5,6.9,10.4,1.9,0.7,1.5,1.3,2.4,11.1,goberru01
155,Isaiah Hartenstein,26,C,45,28.2,.573,.000,.573,.674,2.9,8.2,11.1,3.9,0.8,1.0,1.7,3.0,11.1,harteis01
156,Bogdan Bogdanović,32,SG,38,25.7,.399,.319,.497,.865,0.5,2.5,3.0,2.4,0.8,0.2,1.6,2.4,10.9,bogdabo01
157,Jordan Hawkins,22,SG,49,23.3,.379,.338,.477,.831,0.5,2.2,2.7,1.1,0.6,0.4,1.0,0.8,10.9,hawkijo01
158,Jaylen Wells,21,SG,66,26.0,.433,.363,.538,.809,1.1,2.2,3.3,1.7,0.6,0.1,1.0,1.8,10.9,wellsja01
159,Grayson Allen,29,SG,53,24.8,.450,.434,.611,.811,0.5,2.6,3.1,2.2,0.9,0.4,1.1,1.5,10.7,allengr01
160,Brandon Boston Jr.,23,SG,42,23.6,.436,.350,.500,.788,0.7,2.5,3.2,2.2,1.3,0.2,1.2,1.7,10.7,bostobr01
161,Jrue Holiday,34,PG,50,30.3,.438,.337,.532,.900,1.2,3.1,4.3,3.6,1.0,0.4,1.3,1.6,10.7,holidjr01
162,Nikola Jović,21,PF,46,25.1,.456,.371,.560,.828,0.6,3.3,3.9,2.8,0.8,0.3,1.3,1.8,10.7,jovicni01
163,Toumani Camara,24,PF,65,32.7,.453,.364,.541,.745,2.3,3.6,5.9,2.2,1.5,0.6,1.5,3.1,10.6,camarto01
164,Gary Trent Jr.,26,SG,58,24.8,.436,.418,.571,.842,0.3,2.0,2.3,1.1,1.0,0.1,0.6,1.8,10.6,trentga02
165,Guerschon Yabusele,29,C,60,26.5,.501,.388,.597,.743,1.9,3.5,5.4,2.0,0.8,0.4,1.3,2.4,10.5,yabusgu01
166,Tim Hardaway Jr.,32,SG,63,28.2,.401,.359,.522,.826,0.3,2.2,2.5,1.7,0.5,0.1,0.7,1.3,10.4,hardati02
167,Derrick Jones Jr.,27,SF,61,24.8,.526,.368,.591,.703,1.3,2.2,3.5,0.8,1.1,0.4,0.9,2.0,10.4,jonesde02
168,Aaron Nesmith,25,SF,29,24.1,.484,.383,.583,.911,0.7,3.0,3.7,1.4,0.7,0.4,0.8,2.5,10.4,nesmiaa01
169,Grant Williams,26,PF,16,29.9,.439,.365,.549,.838,1.1,4.0,5.1,2.3,1.1,0.8,1.8,2.9,10.4,willigr01
170,Spencer Dinwiddie,31,PG,65,25.7,.409,.336,.492,.813,0.2,2.2,2.4,3.8,0.8,0.2,1.2,1.5,10.3,dinwisp01
171,Herbert Jones,26,SF,20,32.4,.436,.306,.500,.825,1.1,2.8,3.9,3.3,1.9,0.5,1.8,3.3,10.3,joneshe01
172,Tyus Jones,28,PG,65,28.2,.443,.413,.561,.885,0.5,2.0,2.4,5.8,0.9,0.1,1.3,0.9,10.3,jonesty01
173,De'Anthony Melton,26,SG,6,20.2,.407,.371,.528,.625,1.0,2.3,3.3,2.8,1.2,0.3,1.7,3.0,10.3,meltode01
174,Andrew Nembhard,25,SG,48,28.8,.471,.311,.519,.794,0.5,2.6,3.2,5.1,1.4,0.2,1.8,2.4,10.3,nembhan01
175,Nic Claxton,25,C,58,27.2,.549,.063,.551,.530,2.2,5.2,7.4,2.3,0.9,1.5,1.2,2.2,10.2,claxtni01
176,Amir Coffey,27,SG,64,25.6,.476,.413,.576,.908,0.5,1.9,2.3,1.1,0.6,0.1,0.7,1.8,10.2,coffeam01
177,Brandin Podziemski,21,SG,50,25.4,.427,.319,.503,.757,1.0,3.8,4.9,3.4,1.1,0.2,1.1,1.5,10.1,podzibr01
178,Ochai Agbaji,24,SG,54,27.0,.505,.399,.600,.667,0.9,2.8,3.7,1.5,0.8,0.5,0.8,1.9,10.0,agbajoc01
179,Chris Boucher,32,PF,50,17.2,.492,.363,.586,.782,1.4,3.1,4.5,0.7,0.5,0.5,0.6,1.4,10.0,bouchch01
180,N'Faly Dante,23,C,1,19.0,.667,,.667,.667,4.0,5.0,9.0,1.0,0.0,2.0,1.0,4.0,10.0,nfalyda01
181,Luguentz Dort,25,SF,61,29.2,.424,.398,.561,.750,1.4,2.8,4.1,1.6,1.1,0.6,0.7,3.0,9.9,dortlu01
182,Moses Moody,22,SG,58,21.2,.447,.390,.564,.782,0.7,1.8,2.5,1.2,0.6,0.4,0.7,1.5,9.9,moodymo01
183,Brice Sensabaugh,21,SF,55,18.7,.449,.392,.567,.920,0.6,2.1,2.7,1.4,0.5,0.1,1.4,1.4,9.9,sensabr01
184,Obi Toppin,26,PF,61,19.0,.532,.338,.614,.805,0.7,3.2,3.9,1.5,0.6,0.3,0.8,1.4,9.9,toppiob01
185,Ziaire Williams,23,SF,52,24.4,.408,.331,.500,.829,1.1,3.7,4.8,1.4,1.0,0.4,1.0,2.5,9.9,willizi02
186,Georges Niang,31,PF,64,21.9,.468,.402,.598,.792,0.7,3.2,3.9,1.5,0.4,0.2,0.9,2.6,9.8,niangge01
187,Jose Alvarado,26,PG,43,23.7,.408,.385,.528,.816,0.5,1.9,2.4,4.6,1.4,0.3,1.1,1.7,9.8,alvarjo01
188,Keon Johnson,22,SG,64,23.8,.373,.293,.448,.774,0.8,2.8,3.7,2.0,1.0,0.4,1.3,2.5,9.8,johnske07
189,Cole Anthony,24,PG,60,18.8,.424,.349,.491,.817,0.7,2.4,3.1,2.9,0.7,0.5,1.6,2.4,9.7,anthoco01
190,Luke Kennard,28,SG,51,22.5,.489,.464,.632,.885,0.6,2.2,2.8,3.4,0.7,0.1,1.1,0.9,9.7,kennalu01
191,Max Christie,21,SG,63,27.0,.434,.374,.537,.853,0.5,2.5,3.0,2.0,0.8,0.4,1.0,1.6,9.5,chrisma02
192,Nick Richards,27,C,46,22.1,.598,.000,.598,.729,2.5,6.1,8.6,1.0,0.2,1.0,1.4,2.5,9.5,richani01
193,Julian Champagnie,23,SF,64,23.2,.416,.357,.545,.906,0.8,3.0,3.8,1.3,0.8,0.4,0.9,1.3,9.5,champju02
194,Noah Clowney,20,PF,40,22.8,.376,.351,.500,.841,1.0,2.9,3.9,0.8,0.5,0.5,1.0,2.2,9.5,clownno01
195,Dante Exum,29,PG,17,19.8,.484,.447,.570,.742,0.2,1.5,1.8,2.9,0.7,0.2,1.1,1.8,9.5,exumda01
196,T.J. McConnell,32,PG,61,17.9,.523,.310,.536,.746,0.5,1.9,2.4,4.5,1.2,0.3,1.4,1.0,9.5,mccontj01
197,Ausar Thompson,22,SF,45,21.6,.550,.229,.562,.596,1.8,3.1,5.0,2.2,1.8,0.5,1.4,2.8,9.5,thompau01
198,Marcus Smart,30,PG,28,20.6,.394,.341,.489,.797,0.6,1.6,2.2,3.5,1.1,0.3,1.7,1.8,9.4,smartma01
199,Kevin Porter Jr.,24,SG,59,18.8,.440,.285,.477,.712,0.5,2.8,3.4,3.2,1.0,0.2,1.9,1.5,9.4,porteke02
200,Tosan Evbuomwan,23,SF,21,23.9,.433,.291,.482,.755,1.2,2.9,4.0,1.6,0.8,0.3,1.5,1.9,9.4,evbuoto01
201,Isaiah Joe,25,SG,59,20.6,.427,.396,.583,.775,0.5,2.0,2.5,1.5,0.7,0.2,0.5,1.7,9.4,joeis01
202,Svi Mykhailiuk,27,SF,27,19.9,.388,.340,.504,.792,0.6,1.9,2.4,1.9,0.6,0.2,1.5,1.2,9.4,mykhasv01
203,Royce O'Neale,31,SF,60,25.4,.431,.415,.588,.731,0.8,4.0,4.8,2.2,1.0,0.5,0.9,2.0,9.4,onealro01
204,Julian Strawther,22,SG,61,22.1,.434,.357,.534,.829,0.3,1.9,2.2,1.3,0.6,0.2,0.9,2.4,9.4,strawju01
205,Nickeil Alexander-Walker,26,SG,67,25.3,.442,.399,.563,.759,0.6,2.5,3.1,2.5,0.6,0.4,1.2,1.7,9.3,alexani01
206,Bub Carrington,19,PG,65,29.3,.403,.344,.499,.841,0.4,3.5,4.0,4.0,0.7,0.2,1.6,2.4,9.3,carrica01
207,Zach Edey,22,C,51,20.9,.577,.364,.601,.692,3.5,4.4,7.8,0.9,0.6,1.2,1.3,2.6,9.2,edeyza01
208,Draymond Green,34,PF,52,28.8,.432,.341,.510,.680,1.1,5.0,6.1,5.8,1.4,1.0,2.5,3.1,9.2,greendr01
209,Dalton Knecht,23,SF,61,20.4,.467,.365,.580,.761,0.5,2.5,3.0,0.9,0.4,0.1,0.5,1.3,9.2,knechda01
210,Miles McBride,24,PG,55,24.3,.411,.371,.518,.817,0.7,1.7,2.5,2.7,1.0,0.3,0.7,1.5,9.2,mcbrimi01
211,Dereck Lively II,20,C,32,24.0,.701,,.701,.638,3.1,4.8,7.8,2.6,0.5,1.7,1.2,2.9,9.1,livelde01
212,Scotty Pippen Jr.,24,PG,65,20.2,.471,.360,.538,.706,0.8,2.4,3.2,4.2,1.3,0.4,1.7,2.5,9.1,pippesc02
213,Jalen Wilson,24,PF,65,25.9,.396,.317,.486,.833,1.0,2.3,3.3,1.8,0.5,0.0,1.1,2.2,9.1,wilsoja03
214,Killian Hayes,23,PG,6,27.0,.419,.381,.512,.833,0.8,2.2,3.0,5.2,0.7,0.7,1.5,2.2,9.0,hayeski01
215,Max Strus,28,SF,36,25.1,.415,.376,.567,.900,1.0,3.4,4.3,3.1,0.6,0.3,1.0,2.1,9.0,strusma01
216,Cam Whitmore,20,SF,43,16.4,.416,.323,.490,.738,0.7,2.3,3.0,0.9,0.7,0.3,0.9,1.0,9.0,whitmca01
217,Patrick Williams,23,PF,47,25.9,.377,.349,.469,.746,0.7,3.2,4.0,2.0,0.7,0.6,1.3,1.3,9.0,willipa01
218,Anthony Black,21,PG,63,23.8,.413,.306,.461,.746,0.6,2.1,2.7,3.1,1.0,0.5,1.7,2.1,8.9,blackan01
219,Clint Capela,30,C,55,21.4,.559,.000,.559,.536,3.2,5.4,8.5,1.1,0.6,1.0,0.9,1.9,8.9,capelca01
220,Wendell Carter Jr.,25,C,54,25.7,.455,.210,.488,.738,2.1,5.3,7.4,2.2,0.8,0.5,1.1,2.9,8.9,cartewe01
221,Chris Paul,39,PG,64,28.5,.419,.375,.542,.939,0.4,3.2,3.6,7.9,1.3,0.2,1.5,1.8,8.9,paulch01
222,A.J. Lawson,24,SG,11,16.7,.395,.375,.506,.625,0.8,1.9,2.7,0.7,0.3,0.2,0.5,1.7,8.8,lawsoaj01
223,Yves Missi,20,C,63,27.0,.543,.000,.543,.636,3.5,4.5,8.0,1.3,0.6,1.3,1.2,2.1,8.8,missiyv01
224,Nick Smith Jr.,20,SG,46,21.9,.382,.305,.465,.917,0.2,1.8,2.0,2.0,0.3,0.1,1.3,1.3,8.8,smithni01
225,Trendon Watford,24,PF,29,18.2,.442,.298,.483,.797,0.8,2.6,3.4,2.2,0.7,0.2,1.7,2.2,8.8,watfotr01
226,Kevin Huerter,26,SG,55,22.1,.400,.315,.505,.721,0.5,2.4,2.9,1.8,0.9,0.3,0.9,1.7,8.7,huertke01
227,Kentavious Caldwell-Pope,31,SG,64,30.2,.426,.314,.518,.866,0.4,1.7,2.1,1.7,1.3,0.5,0.8,1.9,8.6,caldwke01
228,Jaime Jaquez Jr.,23,SF,53,21.4,.446,.299,.485,.766,1.2,3.3,4.4,2.5,1.0,0.2,1.5,1.4,8.6,jaqueja01
229,Caleb Martin,29,SF,35,29.0,.431,.359,.498,.620,1.3,2.9,4.2,2.2,1.1,0.6,1.3,1.9,8.5,martica02
230,Kyshawn George,21,SG,59,27.1,.362,.319,.469,.769,0.7,3.4,4.2,2.4,1.0,0.8,1.5,3.1,8.5,georgky01
231,Al Horford,38,C,51,27.4,.419,.364,.544,.893,1.2,4.6,5.8,2.0,0.6,0.9,0.7,1.4,8.5,horfoal01
232,Tyrese Martin,25,SG,48,21.1,.407,.355,.514,.773,1.0,2.6,3.6,1.7,0.5,0.2,1.2,1.1,8.5,martity01
233,Larry Nance Jr.,32,PF,24,19.3,.516,.447,.626,.692,1.0,3.3,4.3,1.6,0.8,0.5,0.7,1.5,8.5,nancela02
234,Jaylen Nowell,25,SG,8,21.0,.356,.296,.411,.636,0.8,1.8,2.5,2.3,0.1,0.5,1.0,1.1,8.4,nowelja01
235,Quinten Post,24,PF,28,16.3,.455,.417,.582,.789,1.0,2.9,3.9,1.5,0.4,0.5,0.8,2.1,8.4,postqu01
236,Kel'el Ware,20,C,47,20.5,.537,.325,.580,.729,1.6,4.9,6.5,0.9,0.6,1.1,0.9,1.6,8.4,wareke01
237,Mike Conley,37,PG,57,24.8,.392,.405,.527,.920,0.5,2.1,2.6,4.5,1.2,0.2,1.1,1.6,8.3,conlemi01
238,Justin Edwards,21,SF,32,24.3,.447,.346,.544,.704,1.0,2.1,3.0,1.4,0.8,0.3,0.9,2.3,8.3,edwarju01
239,Keon Ellis,25,SG,63,23.1,.481,.429,.627,.848,0.8,1.8,2.5,1.3,1.4,0.8,0.8,2.0,8.3,elliske01
240,Kyle Filipowski,21,C,56,19.3,.516,.382,.593,.629,1.4,4.0,5.4,1.9,0.6,0.2,1.3,2.2,8.3,filipky01
241,Jalen Smith,24,C,56,15.3,.466,.340,.562,.823,1.4,4.2,5.6,1.0,0.3,0.7,0.6,1.6,8.3,smithja04
242,Dorian Finney-Smith,31,PF,48,28.2,.438,.388,.573,.667,1.4,2.6,4.0,1.3,0.9,0.3,0.9,2.3,8.2,finnedo01
243,Brandon Clarke,28,PF,60,19.1,.613,.059,.615,.696,2.0,3.2,5.2,1.0,0.8,0.6,0.6,2.4,8.2,clarkbr01
244,Lonnie Walker IV,26,SG,10,19.2,.350,.327,.450,.833,0.4,2.9,3.3,1.9,0.4,0.3,1.1,0.7,8.2,walkelo01
245,Jusuf Nurkić,30,C,35,21.8,.455,.269,.502,.681,1.9,6.8,8.7,2.2,0.9,0.7,2.0,2.8,8.1,nurkiju01
246,GG Jackson II,20,PF,23,16.7,.405,.349,.494,.722,1.0,2.2,3.2,1.1,0.4,0.2,1.2,1.1,8.1,jacksgg01
247,Taurean Prince,30,SF,64,26.6,.448,.446,.594,.839,0.5,3.3,3.8,2.0,0.8,0.1,1.0,2.1,8.1,princta02
248,Kelly Olynyk,33,C,33,18.5,.487,.413,.556,.775,1.3,3.4,4.7,2.6,0.6,0.4,1.5,2.6,8.0,olynyke01
249,Dalano Banton,25,PG,52,15.1,.415,.361,.494,.710,0.4,1.5,1.9,2.1,0.6,0.4,1.2,0.8,8.0,bantoda01
250,Damion Baugh,24,SG,10,25.4,.348,.220,.399,.818,0.7,1.8,2.5,3.8,1.3,0.1,1.8,1.6,8.0,baughda01
251,Jaden Hardy,22,SG,46,15.2,.428,.384,.521,.672,0.2,1.4,1.5,1.4,0.5,0.1,1.4,1.5,8.0,hardyja02
252,Day'Ron Sharpe,23,C,44,17.6,.524,.256,.542,.764,2.9,3.5,6.4,1.7,0.8,0.8,1.3,2.3,8.0,sharpda01
253,Johnny Juzang,23,SG,48,18.2,.423,.372,.552,.814,0.6,2.2,2.8,0.9,0.5,0.1,0.5,1.9,7.9,juzanjo01
254,Cason Wallace,21,SG,57,27.4,.460,.343,.536,.833,1.0,2.4,3.4,2.5,1.7,0.5,0.8,2.2,7.9,wallaca01
255,Peyton Watson,22,SF,53,23.5,.472,.364,.533,.738,0.7,2.5,3.3,1.4,0.8,1.2,0.9,1.8,7.9,watsope01
256,Goga Bitadze,25,C,56,21.9,.624,.130,.629,.633,2.5,4.6,7.1,2.0,0.7,1.6,1.2,2.2,7.8,bitadgo01
257,Cody Martin,29,SF,39,24.8,.433,.323,.507,.694,1.0,3.5,4.5,2.3,1.1,0.7,1.1,1.8,7.8,martico01
258,Ja'Kobe Walter,20,SG,44,20.0,.405,.312,.476,.746,1.0,1.9,2.9,1.3,0.7,0.2,0.9,1.8,7.8,walteja01
259,Justin Champagnie,23,SF,46,18.9,.496,.380,.588,.725,1.6,3.2,4.8,0.9,0.9,0.7,0.8,1.8,7.7,champju01
260,Sam Hauser,27,PF,56,20.6,.438,.399,.609,1.000,0.7,2.4,3.1,0.9,0.6,0.2,0.4,1.2,7.7,hausesa01
261,Richaun Holmes,31,PF,26,18.1,.664,.000,.664,.827,2.0,3.9,5.9,1.5,0.3,0.8,0.8,1.6,7.7,holmeri01
262,Lonzo Ball,27,PG,35,22.2,.366,.344,.504,.815,0.7,2.7,3.4,3.3,1.3,0.5,1.2,1.6,7.6,balllo01
263,Isaiah Collier,20,PG,58,24.8,.410,.237,.447,.648,0.4,2.7,3.1,6.2,0.9,0.2,3.0,2.2,7.6,colliis01
264,Garrison Mathews,28,SG,44,17.6,.397,.390,.562,.818,0.3,1.5,1.8,1.3,0.6,0.3,0.7,1.8,7.6,mathega01
265,Bol Bol,25,PF,30,14.0,.509,.330,.592,.769,0.6,2.7,3.3,0.6,0.3,0.8,0.6,0.7,7.5,bolbo01
266,Tristan Da Silva,23,SF,63,23.0,.418,.332,.502,.864,1.0,2.4,3.4,1.6,0.5,0.3,0.8,1.3,7.5,dasiltr01
267,A.J. Green,25,SG,58,22.8,.427,.420,.608,.905,0.2,2.0,2.3,1.4,0.6,0.1,0.5,2.2,7.5,greenaj01
268,Vince Williams Jr.,24,SG,15,18.6,.404,.255,.471,.722,1.0,2.7,3.7,2.1,0.7,0.2,1.4,1.9,7.4,willivi01
269,Vasilije Micić,31,PG,37,20.7,.348,.360,.430,.829,0.5,1.8,2.4,3.4,0.4,0.0,2.0,1.2,7.3,micicva01
270,Andre Drummond,31,C,40,18.8,.500,.150,.506,.622,2.7,5.0,7.8,0.9,1.0,0.5,1.4,2.4,7.3,drumman01
271,Bruce Brown,28,PG,30,20.7,.395,.259,.429,.848,0.9,2.7,3.7,1.8,0.9,0.1,1.0,1.6,7.2,brownbr01
